Symbol,Security,Qty,Type,Open date,Adj cost per share,Adj cost
AAPL,APPLE,814.1996418,Buy,3/24/2021,122.82,100000
GME,GAMESTOP,632.9915179,Buy,3/24/2021,157.98,100000
AMZN,AMAZON ,31.73555398,Buy,3/24/2021,3151.04,100000
PLUG,PLUG  POWER,2699.784017,Buy,3/24/2021,37.04,100000
BOX,BOX,4237.288136,Buy,3/24/2021,23.6,100000
AAPL,APPLE,814.1996418,Sell.FIFO,4/5/2021,123.66,100683.9277
GME,GAMESTOP,632.9915179,Sell.FIFO,4/5/2021,171,108241.5496
AMZN,AMAZON ,31.73555398,Sell.FIFO,4/5/2021,3173,100696.9128
PLUG ,PLUG POWER,2699.784017,Sell.FIFO,4/5/2021,35.98,97138.22894
BOX,BOX,4237.288136,Sell.FIFO,4/5/2021,24,101694.9153
NIO,NIO,2508.414081,Buy,4/5/2021,40.54,101691.1068
BA,BOEING,396.3638402,Buy,4/5/2021,256.56,101691.1068
BIDU,BAIDU,458.0680489,Buy,4/5/2021,222,101691.1068
DISCA,DISCOVERY ,2378.739341,Buy,4/5/2021,42.75,101691.1068
VIAC,VIACOM,2282.628661,Buy,4/5/2021,44.55,101691.1068
